Date,humidity,pressure,temperature,wind_direction,wind_speed,rain_prob,label
12/20/2012,55.68421053,1006.263158,279.7921053,301.0526316,8.578947368,0,0
12/21/2012,55.7826087,1020.26087,276.3671739,176.9565217,3.652173913,0.043478261,0
12/22/2012,73.65217391,998.1304348,281.3691304,161.3043478,8.565217391,0.543478261,1
12/23/2012,57.16666667,997.7916667,276.05375,272.2916667,8.25,0.177083333,1
12/24/2012,45.54166667,1011.5,276.47875,276.25,6.291666667,0.020833333,0
12/25/2012,46.77272727,1016.227273,273.995,240.9090909,2.727272727,0.068181818,0
12/26/2012,80.3,1016.1,275.3835,199.5,3.95,0.275,1
12/27/2012,71.45,1021.75,272.95925,67,6.25,0.1125,1
12/28/2012,81,998.4782609,276.123913,162.3913043,10.73913043,0.467391304,1
12/29/2012,57.75,1015.166667,274.8875,310,7,0.041666667,0
12/30/2012,73.93333333,1011.133333,272.6876667,190.6666667,4,0.083333333,0
12/31/2012,59.75,1009,273.22125,310.9375,9.0625,0,0
1/1/2013,49.9,1019.75,272.961,270,6.05,0.0375,0
1/2/2013,53.70833333,1012.166667,276.3520833,268.75,6.416666667,0.25,1
1/3/2013,58.04761905,1015.714286,270.4595238,315.1428571,5.904761905,0.107142857,0
1/4/2013,55,1021.095238,270.8519048,296.6666667,4.476190476,0,0
1/5/2013,52.26086957,1018.782609,274.0540217,263.7826087,6.173913043,0.097826087,0
1/6/2013,46.34782609,1020.347826,275.426087,278.2608696,5.086956522,0.010869565,0
1/7/2013,56.625,1020.125,275.76375,223.75,3.041666667,0.041666667,0
1/8/2013,51.70833333,1022.416667,277.3474722,262.25,4.583333333,0.03125,0
1/9/2013,54.9,1028.7,275.875,183.5,3.25,0,0
1/10/2013,60.42857143,1032.333333,277.3238714,206.1904762,3.095238095,0.023809524,0
1/11/2013,47.33333333,1028.541667,279.8356042,296.4583333,6,0,0
1/12/2013,64.29166667,1030.375,276.642,81.66666667,2.875,0.302083333,1
1/13/2013,93.70833333,1020.875,279.8026458,72.25,2.75,0.28125,1
1/14/2013,92.70833333,1020.458333,280.4389583,131.5,2.125,0.0625,1
1/15/2013,84.08333333,1017.416667,283.1960417,234.7916667,2.625,0.125,1
1/16/2013,63.56521739,1025.26087,276.8619565,237.6086957,3.434782609,0.336956522,1
1/17/2013,77.53333333,1016.333333,275.726,116.1333333,3.266666667,0.5,1
1/18/2013,63.40909091,1015.454545,276.8702273,285,4.318181818,0.068181818,0
1/19/2013,46.60869565,1024.391304,272.6565217,253.4782609,4.739130435,0.097826087,0
1/20/2013,48.29166667,1028.25,274.4489583,217.125,5.583333333,0.010416667,0
1/21/2013,43.875,1010.5,279.8078333,239.2916667,6.375,0,0
1/22/2013,45.4,1021.15,272.0815,273.9,3.75,0.05,0
1/23/2013,50.9,1018.55,267.5965,294.7,7.95,0.0125,0
1/24/2013,42.95833333,1022.75,263.505625,301.25,6.583333333,0,0
1/25/2013,44.17391304,1022.782609,264.1447826,304.6956522,5.173913043,0.02173913,0
1/26/2013,58.95833333,1030.5,265.187,274.75,5.333333333,0.052083333,0
1/27/2013,69.41666667,1025.791667,266.3545903,321.4583333,5.166666667,0,0
1/28/2013,52.20833333,1030.583333,268.7471389,301.9583333,5.625,0.041666667,1
1/29/2013,84.20833333,1032.333333,276.1785174,231.125,1.833333333,0.0625,1
1/30/2013,87.77272727,1023,277.1889773,116.7727273,3.045454545,0.363636364,1
1/31/2013,95.95833333,1015.375,279.7229167,76.66666667,3.666666667,0.125,1
2/1/2013,69.125,1008.625,279.7333333,255.4166667,9.583333333,0.09375,0
2/2/2013,44.05,1013.45,271.877,286.7,8.05,0.075,0
2/3/2013,45.47826087,1025,269.2652174,254.0869565,5.086956522,0.02173913,0
2/4/2013,69.375,1014.416667,269.8270833,151.6666667,2.5,0.03125,0
2/5/2013,48.625,1012.083333,270.1410417,281.0416667,6.791666667,0.03125,0
2/6/2013,69,1014.208333,270.961875,113.125,3.625,0.072916667,0
2/7/2013,66.9,1016.55,273.81725,183.25,4,0.0375,0
2/8/2013,36.59090909,1030.045455,271.3215909,165.6818182,3.863636364,0.102272727,0
2/9/2013,73.40909091,1018.727273,273.3845455,54.54545455,7.136363636,0.113636364,0
2/10/2013,70.14285714,1011.238095,271.4142857,296.4285714,7.523809524,0.011904762,0
2/11/2013,49.81818182,1032.090909,270.3443182,261.5454545,3.681818182,0,0
2/12/2013,83.31818182,1018.227273,274.5004091,106.6818182,1.5,0.25,1
2/13/2013,64.375,1009.083333,277.7008542,233.6666667,5.083333333,0.010416667,0
2/14/2013,51.66666667,1011.875,275.0425,186.0416667,2.666666667,0.020833333,0
2/15/2013,63.95833333,1010.458333,276.2308333,224.5833333,3.375,0.09375,1
2/16/2013,62.59090909,1015.318182,278.1886364,204.5454545,3.545454545,0.011363636,0
2/17/2013,63.26086957,1013.173913,276.388913,171.7391304,3.826086957,0.25,1
2/18/2013,40.47619048,1006.333333,271.6042857,297.1428571,9.333333333,0.095238095,0
2/19/2013,40.375,1019.333333,268.5672917,295.2083333,9,0,0
2/20/2013,52.17391304,1017.26087,274.758913,196.5652174,3.739130435,0.076086957,1
2/21/2013,56.38461538,1006.923077,275.6976923,270,6.923076923,0.115384615,1
2/22/2013,45.28571429,1015.857143,271.2414286,300.952381,8.476190476,0.011904762,0
2/23/2013,59.59090909,1026.409091,271.3118182,142.7272727,4.454545455,0.056818182,0
2/24/2013,85.28571429,1020.857143,276.2147619,71.9047619,3.857142857,0.380952381,1
2/25/2013,81,1010.272727,276.7760379,235.9090909,5.5,0.125,1
2/26/2013,55.5,1018.208333,275.7603333,289.9583333,4.583333333,0,0
2/27/2013,64.27777778,1023.222222,275.8550278,91.83333333,3.444444444,0.138888889,1
2/28/2013,86.60869565,1008.304348,278.425413,112.826087,6.304347826,0.510869565,1
3/1/2013,62.47826087,1002.173913,279.4254348,237.6086957,3,0.260869565,1
3/2/2013,59.83333333,1003.75,277.483125,315.2083333,4.916666667,0.114583333,0
3/3/2013,56.16666667,1007.333333,275.6852083,321.6666667,5.458333333,0.177083333,0
3/4/2013,54.05263158,1006,273.8031579,312.8947368,5.578947368,0.065789474,1
3/5/2013,51.09090909,1008.090909,273.7379545,311.3636364,7.818181818,0.022727273,0
3/6/2013,59.17391304,1017.043478,275.9807152,190.9565217,5.652173913,0.195652174,1
3/7/2013,57.71428571,1015.142857,277.2197619,80.80952381,7,0.392857143,1
3/8/2013,68.66666667,1016.166667,275.8059792,139.4583333,7.958333333,0.385416667,1
3/9/2013,78.6,1020.4,274.38355,338.3,5.95,0.4,1
3/10/2013,46.42857143,1025.52381,278.5508095,287.5238095,4.904761905,0,0
3/11/2013,71.84615385,1027.769231,276.0691538,50.69230769,1.384615385,0,0
3/12/2013,79.09090909,1025.909091,279.6853561,144.9090909,2.636363636,0.261363636,1
3/13/2013,89.375,1016,282.1946181,186.5,4.708333333,0.34375,1
3/14/2013,57.9375,1011.5,279.3225625,277.75,3.5625,0,0
3/15/2013,46.52380952,1015.190476,274.6357857,293.9047619,6.904761905,0.023809524,0
3/16/2013,35.53333333,1014.933333,275.0350667,279.8,4.133333333,0.033333333,0
3/17/2013,53.63157895,1015.736842,275.7448947,186.3157895,1.631578947,0.026315789,0
3/18/2013,51.27272727,1025.227273,273.6386061,219.3181818,1.5,0.068181818,0
3/19/2013,46.36363636,1031.227273,272.93525,131.4545455,1.727272727,0.147727273,1
3/20/2013,85,1012.315789,275.4176316,148.8947368,4.421052632,0.210526316,1
3/21/2013,42.72727273,1018.045455,276.8036364,275.0909091,2.590909091,0,0
3/22/2013,38.39130435,1015.869565,275.0278261,298.2608696,1.52173913,0.173913043,0
3/23/2013,39.54545455,1015.454545,274.3127273,278.1363636,2.454545455,0.022727273,0
3/24/2013,41.09090909,1017.818182,276.3559091,291.3181818,3.590909091,0.034090909,0
3/25/2013,49.11111111,1012,276.3588889,221.2222222,3.222222222,0.027777778,0
3/26/2013,68.77777778,1003.111111,276.6016667,72.38888889,3.166666667,0.194444444,1
3/27/2013,63.4375,1005.3125,278.3590313,235.6875,2.5625,0.109375,1
3/28/2013,54.85714286,1011.857143,277.6564286,291.7142857,2.714285714,0,0
3/29/2013,63.66666667,1015.6,278.51,255.0666667,2.866666667,0.033333333,0
3/30/2013,52.35,1019.3,280.9775,223.15,2.8,0.0125,0
3/31/2013,58.33333333,1020.555556,280.6266667,174.8888889,1.666666667,0,0
4/1/2013,63.76470588,1016.705882,280.6073431,102.2941176,2.705882353,0.397058824,1
4/2/2013,74.63636364,1005.272727,282.7143182,213.4090909,4.818181818,0.159090909,1
4/3/2013,34.65,1014,276.652,306,6.95,0,0
4/4/2013,30,1019.590909,276.8663636,295.9090909,7,0,0
4/5/2013,38.45833333,1025.416667,277.6358333,214.5833333,4.791666667,0.010416667,0
4/6/2013,41.52173913,1014.347826,281.8412174,211.8695652,3.869565217,0.163043478,1
4/7/2013,30.95652174,1021.130435,279.5230435,268.6956522,5.47826087,0,0
4/8/2013,54.90909091,1023.454545,280.4868182,185.4545455,5.409090909,0.090909091,1
4/9/2013,63.86956522,1016.608696,286.6469565,147.3478261,3.043478261,0,0
4/10/2013,55.71428571,1014.52381,290.8733333,170.4761905,3.476190476,0.130952381,1
4/11/2013,52.33333333,1012.791667,291.23375,85.83333333,3.5,0.052083333,1
4/12/2013,77.79166667,1012.583333,286.86875,127.2916667,3.041666667,0.28125,1
4/13/2013,78.29166667,1012.958333,279.8525,69.58333333,7.333333333,0.333333333,1
4/14/2013,69,1010.043478,281.0469565,173.9130435,3.565217391,0.152173913,1
4/15/2013,51.7826087,1016.391304,283.9291304,220.8695652,3.782608696,0.119565217,1
4/16/2013,44.90909091,1025.409091,282.5322727,74.54545455,3.363636364,0.079545455,0
4/17/2013,68.04545455,1026.636364,285.4299318,135.9545455,4.909090909,0.102272727,1
4/18/2013,61.45454545,1021.5,289.5327273,175,3.363636364,0.181818182,1
4/19/2013,55.20833333,1025.75,285.3508333,132.5,3.75,0.21875,1
4/20/2013,82.20833333,1014.166667,289.0120833,167.0833333,4.958333333,0.052083333,0
4/21/2013,53.04545455,1010.863636,286.2572727,248.1818182,6.454545455,0.352272727,1
4/22/2013,35.54166667,1030.708333,280.9066667,247.9166667,4.958333333,0,0
4/23/2013,49.5,1036.6,280.819,105,4.7,0,0
4/24/2013,62.375,1027.9375,280.79625,52.5,5.625,0.1875,1
4/25/2013,63.41666667,1016.666667,284.5416667,207.5,4.166666667,0.020833333,0
4/26/2013,48.375,1017.958333,286.5548333,242.5833333,5.208333333,0.104166667,1
4/27/2013,36.2173913,1026.304348,285.9621739,187.3913043,2.782608696,0,0
4/28/2013,32.45454545,1028.545455,286.7581818,66.81818182,2.5,0,0
4/29/2013,37.04545455,1025.272727,287.4777273,146.8181818,3.5,0.011363636,0
4/30/2013,64.52173913,1023.304348,285.7591304,145.2173913,3.608695652,0.565217391,1
5/1/2013,56.79166667,1024.541667,286.8797917,100.2083333,3.833333333,0.125,1
5/2/2013,44.59090909,1029.318182,285.8613636,70,3.272727273,0,0
5/3/2013,55.33333333,1030.291667,286.8408333,90.83333333,2.041666667,0,0
5/4/2013,49.7826087,1029.347826,286.9695652,95.2173913,4.304347826,0,0
5/5/2013,59.30434783,1026.478261,285.3573913,136.5217391,3.434782609,0,0
5/6/2013,58.33333333,1025.041667,283.7441667,91.66666667,4.416666667,0,0
5/7/2013,67.125,1023.5,285.13625,93.75,3.125,0.03125,0
5/8/2013,69.7826087,1020.826087,287.7334783,86.08695652,3.086956522,0,0
5/9/2013,84.375,1017.75,289.4979167,78.33333333,4.166666667,0.40625,1
5/10/2013,84.04347826,1014.26087,288.0334783,72.60869565,2.913043478,0.358695652,1
5/11/2013,60.58333333,1014.416667,291.80125,178.75,2.458333333,0.010416667,0
5/12/2013,80.91666667,1009.875,291.3091667,175,3.708333333,0.395833333,1
5/13/2013,52.66666667,1005.625,290.1295833,258.75,5.25,0.21875,1
5/14/2013,33.14285714,1014.952381,283.7985714,279.047619,6.333333333,0.023809524,1
5/15/2013,38.23809524,1018.666667,283.8957143,310.952381,5.19047619,0,0
5/16/2013,48.6,1017.35,285.7425,179.15,2.9,0.125,1
5/17/2013,77.45454545,1006.909091,291.0036364,38.18181818,0.818181818,0,0
5/18/2013,45,1014,290.4525,291.25,2,0,0
5/19/2013,76.33333333,1023.888889,286.2644444,42.22222222,0.444444444,0.138888889,1
5/20/2013,90.66666667,1025.333333,286.9394444,108.3333333,2.222222222,0.333333333,1
5/21/2013,87.35,1020.3,290.3015,94.15,1.55,0.0375,1
5/22/2013,83.5,1016,294.3478571,105.5714286,1.5,0,0
5/23/2013,80.73684211,1012.842105,294.1110526,85.36842105,2.315789474,0.052631579,1
5/24/2013,81.45,1011.1,295.036,123.5,3,0.1875,1
5/25/2013,86.79166667,1008.458333,288.70875,231.6666667,3.666666667,0.541666667,1
5/26/2013,81.75,1013.166667,280.7666667,313.0833333,5.916666667,0.708333333,1
5/27/2013,62.6,1016.3,282.55,284.8,4.8,0.05,0
5/28/2013,66.36363636,1023.090909,285.0154545,97.54545455,0.909090909,0,0
5/29/2013,80.0625,1022.6875,287.5160938,64.3125,1.3125,0.34375,1
5/30/2013,88.15789474,1019.315789,289.6278947,58.68421053,1.157894737,0.026315789,1
5/31/2013,76.33333333,1018.916667,298.1425,84.25,1,0,0
6/1/2013,71.27777778,1018.666667,299.9966667,111.1666667,1.5,0,0
6/2/2013,80.27272727,1015.636364,298.0227273,48.27272727,0.818181818,0,0
6/3/2013,74.81818182,1011.727273,297.7863636,127.3636364,1.909090909,0,0
6/4/2013,82.9,1010,295.2925,144.85,2.5,0.5375,1
6/5/2013,49.95454545,1014.272727,292.4654545,239,2.227272727,0.125,1
6/6/2013,41.45833333,1019.708333,291.5916667,164.7083333,1.375,0,0
6/7/2013,79.41666667,1018.625,290.3916667,126.0416667,1.291666667,0.135416667,1
6/8/2013,94.625,1011.625,289.3795833,112.5833333,1.916666667,0.375,1
6/9/2013,83.25,1006.958333,291.7245833,245.5833333,1.166666667,0.479166667,1
6/10/2013,72.875,1019.625,294.82625,238.625,1.166666667,0.125,1
6/11/2013,87.20833333,1018.583333,292.6528958,134.625,1.333333333,0.125,1
6/12/2013,82.58333333,1006.625,294.5883333,204.0416667,1.708333333,0.333333333,1
6/13/2013,58.83333333,1008.5,295.0004167,266.625,2.583333333,0,0
6/14/2013,78.5,1006.416667,290.8338958,167.9166667,1.833333333,0.40625,1
6/15/2013,81.60869565,1004.347826,288.8665217,193.2608696,2.869565217,0.760869565,1
6/16/2013,70.20833333,1013.208333,294.14875,245.5,1.416666667,0.958333333,1
6/17/2013,71.16666667,1012.5,294.4825,203.875,1.291666667,0.958333333,1
6/18/2013,73.125,1011,297.27125,170.7916667,1.666666667,1,1
6/19/2013,70.16666667,1011.208333,295.8097917,116.875,2.708333333,0.791666667,1
6/20/2013,72.91666667,1019.208333,293.1002625,164.125,2.041666667,0.916666667,1
6/21/2013,65.16666667,1025.25,293.4291389,189.4583333,1.791666667,0.916666667,1
6/22/2013,67.625,1026.083333,294.8484167,187.5833333,1.875,0.916666667,1
6/23/2013,67.875,1024.625,296.1676979,202.5416667,1.833333333,0,0
6/24/2013,68.08333333,1020.458333,298.22125,199,2.541666667,0,0
6/25/2013,75.04166667,1016.791667,300.3220833,249.4166667,1.791666667,0.09375,1
6/26/2013,73.58333333,1013.291667,300.18,237.25,2.083333333,0.125,1
6/27/2013,71.20833333,1009.416667,300.1825,264.75,2.625,0.375,1
6/28/2013,87.20833333,1007.291667,298.3623958,169.5416667,1.375,0.333333333,1
6/29/2013,80.66666667,999.1666667,298.3983333,201.4166667,1.416666667,0.541666667,1
6/30/2013,71.375,1000.583333,297.4810417,202.4166667,2.541666667,0.09375,1
7/1/2013,84.83333333,1008.875,297.3739167,178.5,2.916666667,0.145833333,1
7/2/2013,88.875,1014,296.9052083,173.75,2.708333333,0.260416667,1
7/3/2013,83.08333333,1020,297.9190208,173.3333333,3,0.364583333,1
7/4/2013,82.41666667,1023.083333,298.1081667,203.625,3.166666667,0.34375,1
7/5/2013,80.66666667,1023.458333,300.508125,206.3333333,3.166666667,0.010416667,0
7/6/2013,74.16666667,1021.375,301.5710417,225.2083333,2.083333333,0,0
7/7/2013,70.125,1018.916667,302.7975,240.2916667,2.083333333,0,0
7/8/2013,71.95833333,1015.958333,303.1454167,249.7916667,1.625,0,0
7/9/2013,71.79166667,1015.333333,300.82125,252.2916667,2.375,0.291666667,1
7/10/2013,74.91666667,1016.875,300.3308333,229.0833333,1.291666667,0.458333333,1
7/11/2013,78.875,1013.625,299.9291667,219.4583333,2.666666667,0.395833333,1
7/12/2013,78.54166667,1010,300.0958333,232.0833333,2.083333333,0.520833333,1
7/13/2013,77.79166667,1014.791667,296.74625,74.66666667,1.875,0.333333333,1
7/14/2013,90.95833333,1021.375,296.18875,74.20833333,2.291666667,0.302083333,1
7/15/2013,79.33333333,1027.875,299.9186042,226.2083333,0.958333333,0.041666667,1
7/16/2013,77.08333333,1022.458333,302.6035417,266.6666667,1.666666667,0.208333333,1
7/17/2013,72.25,1020.583333,302.731875,213.9166667,1,0.083333333,1
7/18/2013,70.33333333,1020.75,302.8160417,159.5416667,1.125,0,0
7/19/2013,69,1016.583333,304.015,253.5416667,1.458333333,0,0
7/20/2013,73.95833333,1012.75,304.6983333,251.375,1.666666667,0,0
7/21/2013,68.375,1008.041667,303.548125,250.6666667,2.791666667,0.125,1
7/22/2013,72.5,1011.458333,300.2670833,243.6666667,1.291666667,0.083333333,1
7/23/2013,85.33333333,1013.083333,298.3392778,75.375,1.916666667,0.427083333,1
7/24/2013,82.5,1005.5,299.3034167,178.1666667,1.916666667,0.34375,1
7/25/2013,79,1005.541667,298.75125,271.8333333,2.333333333,0.302083333,1
7/26/2013,69,1014.333333,292.45625,129.875,1.541666667,0.5625,1
7/27/2013,71.79166667,1016.208333,295.1129167,129.75,1.125,0.635416667,1
7/28/2013,76.16666667,1016.25,296.9491667,171.2083333,1.416666667,0,0
7/29/2013,83.45833333,1014.291667,295.6333333,155.625,1.833333333,0.09375,1
7/30/2013,79.91666667,1015.666667,297.9385833,249.8333333,2.25,0.333333333,1
7/31/2013,66.79166667,1019.541667,296.2175,274.875,1.291666667,0,0
8/1/2013,75.08333333,1019.625,296.0303333,185.75,0.958333333,0.041666667,1
8/2/2013,83.95833333,1015.166667,294.5693333,158.9583333,2.75,0.052083333,1
8/3/2013,78.70833333,1012.875,297.3241667,243.5833333,1.625,0.083333333,1
8/4/2013,82.66666667,1012.541667,295.7095833,190.5833333,1.416666667,0.364583333,1
8/5/2013,73.66666667,1012.541667,295.7216667,217.2916667,1.541666667,0,0
8/6/2013,61.625,1015.375,294.1583333,291.2083333,2.25,0,0
8/7/2013,71.29166667,1019.083333,294.7410625,134.4583333,1.125,0,0
8/8/2013,77.41666667,1019.958333,295.4142917,155,1.833333333,0.072916667,1
8/9/2013,88,987.0416667,296.2791667,182.7916667,2.833333333,0.791666667,1
8/10/2013,92.375,977.9166667,297.8820833,197.0833333,2.916666667,0.770833333,1
8/11/2013,76.33333333,977.1666667,298.13125,295.4583333,2,0.25,1
8/12/2013,63.16666667,982,295.4591667,252.9166667,1.5,0,0
8/13/2013,74.41666667,979.5,296.1308333,210.0416667,0.666666667,0.416666667,1
8/14/2013,87.79166667,990.1666667,294.6626771,221.1666667,2.375,0.229166667,1
8/15/2013,72.04166667,990.125,293.030125,312.4583333,2.791666667,0.166666667,1
8/16/2013,58.70833333,986.375,291.7517917,301.7916667,1.958333333,0,0
8/17/2013,64.54166667,991.7916667,292.6174167,232.0416667,1.125,0.041666667,0
8/18/2013,62.375,987.2916667,294.3954167,174.7083333,1.166666667,0.020833333,0
8/19/2013,68.25,986.9583333,294.0058333,90.29166667,1.25,0.125,0
8/20/2013,73.58333333,982.875,294.5383333,220.9583333,1.625,0.020833333,0
8/21/2013,73.58333333,982.0833333,296.8766667,267.875,1.583333333,0.010416667,0
8/22/2013,63.04166667,992.5,298.4116667,218.2083333,1.75,0.020833333,0
8/23/2013,73.25,1014.333333,296.5276875,229.7083333,2.916666667,0,0
8/24/2013,62.5,1012.041667,296.5035625,247.0833333,4.5,0.041666667,1
8/25/2013,49.95833333,1021.791667,294.41025,78.54166667,4.291666667,0,0
8/26/2013,51.875,1023.625,294.2114583,241.5833333,2.5,0,0
8/27/2013,65.41666667,1022.708333,296.1175125,259.5416667,3.166666667,0.635416667,1
8/28/2013,69.45833333,1010.625,297.9848333,233.625,3.666666667,0.479166667,1
8/29/2013,76.75,1014.375,296.8096875,149.6666667,2,0.229166667,1
8/30/2013,75.25,1013.666667,296.1933333,60,3.958333333,0.208333333,1
8/31/2013,74.25,1021.041667,297.8095833,192.6666667,3.375,0,0
9/1/2013,74.29166667,1022.583333,299.471375,193.1666667,2.541666667,0,0
9/2/2013,84.25,1005.583333,297.7561667,173.7083333,2.333333333,0.291666667,1
9/3/2013,91.45833333,1015.333333,295.5062458,231.375,2,0.71875,1
9/4/2013,63.04166667,1019.791667,295.3891979,297.5833333,3.75,0.166666667,1
